MAGNETIC
MEAN
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.74 0.4 100.0 3.94088669951 6.16666666667 1.11111111111
MAX 12.77 25.23 100.0 476.923076923 106.416666667 70.0833333333
SREDNIA 7.4406122449 9.44816326531 100.0 67.1410332364 62.0051020408 26.2448979592
MODA 5.92 0.4 100.0 3.94088669951 49.3333333333 1.11111111111
ODCHYLENIE_STANDARDOWE 3.44120790858 7.00050105305 0.0 73.3189952343 28.6767325715 19.4458362585
MAX
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.74 0.4 100.0 3.94088669951 6.16666666667 1.11111111111
MAX 12.77 25.23 100.0 476.923076923 106.416666667 70.0833333333
SREDNIA 7.4406122449 9.44816326531 100.0 67.1410332364 62.0051020408 26.2448979592
MODA 5.92 0.4 100.0 3.94088669951 49.3333333333 1.11111111111
ODCHYLENIE_STANDARDOWE 3.44120790858 7.00050105305 0.0 73.3189952343 28.6767325715 19.4458362585
MIN
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.74 0.4 100.0 3.94088669951 6.16666666667 1.11111111111
MAX 12.77 25.23 100.0 476.923076923 106.416666667 70.0833333333
SREDNIA 7.4406122449 9.44816326531 100.0 67.1410332364 62.0051020408 26.2448979592
MODA 5.92 0.4 100.0 3.94088669951 49.3333333333 1.11111111111
ODCHYLENIE_STANDARDOWE 3.44120790858 7.00050105305 0.0 73.3189952343 28.6767325715 19.4458362585
MEDIANA
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.74 0.4 100.0 3.94088669951 6.16666666667 1.11111111111
MAX 12.77 25.23 100.0 476.923076923 106.416666667 70.0833333333
SREDNIA 7.4406122449 9.44816326531 100.0 67.1410332364 62.0051020408 26.2448979592
MODA 5.92 0.4 100.0 3.94088669951 49.3333333333 1.11111111111
ODCHYLENIE_STANDARDOWE 3.44120790858 7.00050105305 0.0 73.3189952343 28.6767325715 19.4458362585
MODE
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.74 0.4 100.0 3.94088669951 6.16666666667 1.11111111111
MAX 12.77 25.23 100.0 476.923076923 106.416666667 70.0833333333
SREDNIA 7.4406122449 9.44816326531 100.0 67.1410332364 62.0051020408 26.2448979592
MODA 5.92 0.4 100.0 3.94088669951 49.3333333333 1.11111111111
ODCHYLENIE_STANDARDOWE 3.44120790858 7.00050105305 0.0 73.3189952343 28.6767325715 19.4458362585
PERCENTILE-10
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.74 0.4 100.0 3.94088669951 6.16666666667 1.11111111111
MAX 12.77 25.23 100.0 476.923076923 106.416666667 70.0833333333
SREDNIA 7.4406122449 9.44816326531 100.0 67.1410332364 62.0051020408 26.2448979592
MODA 5.92 0.4 100.0 3.94088669951 49.3333333333 1.11111111111
ODCHYLENIE_STANDARDOWE 3.44120790858 7.00050105305 0.0 73.3189952343 28.6767325715 19.4458362585
PERCENTILE-20
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.74 0.4 100.0 3.94088669951 6.16666666667 1.11111111111
MAX 12.77 25.23 100.0 476.923076923 106.416666667 70.0833333333
SREDNIA 7.4406122449 9.44816326531 100.0 67.1410332364 62.0051020408 26.2448979592
MODA 5.92 0.4 100.0 3.94088669951 49.3333333333 1.11111111111
ODCHYLENIE_STANDARDOWE 3.44120790858 7.00050105305 0.0 73.3189952343 28.6767325715 19.4458362585
PERCENTILE-50
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.74 0.4 100.0 3.94088669951 6.16666666667 1.11111111111
MAX 12.77 25.23 100.0 476.923076923 106.416666667 70.0833333333
