MAGNETIC
MEAN
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.12 0.26 2.28013029316 3.89016018307 1.0 0.722222222222
MAX 12.77 34.98 1521.62162162 677.537796976 106.416666667 97.1666666667
SREDNIA 4.41897959184 15.0671428571 87.3668082531 116.170194627 36.824829932 41.8531746032
MODA 0.12 18.47 100.0 100.0 1.0 51.3055555556
ODCHYLENIE_STANDARDOWE 3.56669643347 9.31950664368 210.442828356 127.626782997 29.722470279 25.8875184547
MAX
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.08 1.29 0.671140939597 7.71992818671 0.666666666667 3.58333333333
MAX 12.77 34.37 325.531914894 677.537796976 106.416666667 95.4722222222
SREDNIA 4.63367346939 14.9528571429 74.8408943159 123.578796783 38.6139455782 41.5357142857
MODA 5.84 1.29 100.0 100.0 48.6666666667 3.58333333333
ODCHYLENIE_STANDARDOWE 3.49515973994 8.84865837865 67.1029143341 129.421324034 29.1263311661 24.5796066074
MIN
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.08 0.26 0.671140939597 3.89016018307 0.666666666667 0.722222222222
MAX 12.77 34.98 1521.62162162 677.537796976 106.416666667 97.1666666667
SREDNIA 4.29448979592 13.5704081633 88.3759931658 110.779170035 35.787414966 37.6955782313
MODA 0.08 0.26 100.0 100.0 0.666666666667 0.722222222222
ODCHYLENIE_STANDARDOWE 3.64399705483 9.11556752276 214.35290019 130.122125588 30.3666421236 25.3210208966
MEDIANA
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.08 0.26 0.671140939597 1.4598540146 0.666666666667 0.722222222222
MAX 12.77 34.37 244.827586207 677.537796976 106.416666667 95.4722222222
SREDNIA 4.04265306122 12.97 58.5628906224 109.047298818 33.6887755102 36.0277777778
MODA 0.08 0.26 100.0 100.0 0.666666666667 0.722222222222
ODCHYLENIE_STANDARDOWE 3.45376858678 8.85505021362 48.0705547345 131.257025887 28.7814048899 24.5973617045
MODE
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.08 0.26 0.671140939597 3.30578512397 0.666666666667 0.722222222222
MAX 12.77 34.37 1521.62162162 677.537796976 106.416666667 95.4722222222
SREDNIA 5.29408163265 14.4091836735 108.574090044 122.252843134 44.1173469388 40.0255102041
MODA 0.08 0.26 100.0 100.0 0.666666666667 0.722222222222
ODCHYLENIE_STANDARDOWE 3.636798277 9.20938271253 220.962375513 148.759618324 30.3066523084 25.5816186459
PERCENTILE-10
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.11 0.26 1.80032733224 3.89016018307 0.916666666667 0.722222222222
MAX 12.77 34.98 1521.62162162 677.537796976 106.416666667 97.1666666667
SREDNIA 5.0806122449 14.0989795918 97.7458061119 112.595141322 42.3384353741 39.1638321995
MODA 0.11 2.79 100.0 100.0 0.916666666667 7.75
ODCHYLENIE_STANDARDOWE 3.77307345524 9.30857389391 213.159667462 129.825291999 31.4422787937 25.8571497053
PERCENTILE-20
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.11 0.26 1.80032733224 3.89016018307 0.916666666667 0.722222222222
MAX 12.77 34.37 1521.62162162 677.537796976 106.416666667 95.4722222222
SREDNIA 4.62142857143 13.1157142857 92.6461454082 109.019537856 38.5119047619 36.4325396825
MODA 0.11 0.26 100.0 100.0 0.916666666667 0.722222222222
ODCHYLENIE_STANDARDOWE 3.78251616935 8.65715676567 213.950119267 130.469130062 31.520968078 24.0476576824
PERCENTILE-50
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.08 0.26 0.671140939597 1.4598540146 0.666666666667 0.722222222222
MAX 12.77 34.37 244.827586207 677.537796976 106.416666667 95.4722222222
SREDNIA 4.04265306122 12.97 58.5628906224 109.047298818 33.6887755102 36.0277777778
MODA 0.08 0.26 100.0 100.0 0.666666666667 0.722222222222
ODCHYLENIE_STANDARDOWE 3.45376858678 8.85505021362 48.0705547345 131.257025887 28.7814048899 24.5973617045
PERCENTILE-70
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.08 0.26 0.671140939597 3.89016018307 0.666666666667 0.722222222222
MAX 12.77 34.37 170.27027027 677.537796976 106.416666667 95.4722222222
SREDNIA 4.41530612245 13.3487755102 59.9785211823 107.511175898 36.7942176871 37.0799319728
MODA 0.08 4.91 100.0 100.0 0.666666666667 13.6388888889
ODCHYLENIE_STANDARDOWE 3.46555947248 8.7331263852 38.9789004178 125.412425452 28.8796622707 24.2586844033
PERCENTILE-90
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.16 0.26 1.62601626016 3.89016018307 1.33333333333 0.722222222222
MAX 12.77 34.37 325.531914894 677.537796976 106.416666667 95.4722222222
SREDNIA 4.76387755102 14.0671428571 70.8996010815 112.518212539 39.6989795918 39.0753968254
MODA 0.16 0.26 100.0 100.0 1.33333333333 0.722222222222
ODCHYLENIE_STANDARDOWE 3.47267632856 9.02554990128 56.4677725211 128.72649348 28.9389694047 25.070971948
RSSI
MEAN
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
