MAGNETIC
MEAN
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.01 10.9699999644 0.497512437811 12.9013289008 0.5 10.5480768888
MAX 2.86 91.9923810364 233.333333333 2148.07143113 143.0 88.454212535
SREDNIA 0.952631578947 52.0607759209 68.8461275008 331.05143814 47.6315789474 50.0584383855
MODA 0.01 10.9699999644 0.497512437811 12.9013289008 0.5 10.5480768888
ODCHYLENIE_STANDARDOWE 0.646788358009 23.0025597267 73.3806321435 616.454136221 32.3394179004 22.117845891
MAX
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.01 5.2747226389 0.497512437811 8.42607450303 0.5 5.07184869125
MAX 1.42 91.1538334883 233.333333333 2148.06403492 71.0 87.6479168157
SREDNIA 0.847368421053 50.399836074 65.1655975045 323.298824207 42.3684210526 48.4613808404
MODA 0.01 5.2747226389 0.497512437811 8.42607450303 0.5 5.07184869125
ODCHYLENIE_STANDARDOWE 0.465005286957 25.5199498418 73.4794193519 600.370370591 23.2502643478 24.5384133095
MIN
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.09 20.6174037332 4.71204188482 25.4523522314 4.5 19.8244266666
MAX 3.23 91.9998595786 233.333333333 2148.14145088 161.5 88.461403441
SREDNIA 1.26842105263 58.4383635769 80.8160534411 338.743343971 63.4210526316 56.1907342085
MODA 0.09 20.6174037332 100.0 100.0 4.5 19.8244266666
ODCHYLENIE_STANDARDOWE 0.909078556955 22.9735039922 70.9581953433 613.360121438 45.4539278477 22.0899076848
MEDIANA
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.01 10.9699993028 0.497512437811 12.9013281228 0.5 10.5480762527
MAX 2.86 91.9925776909 233.333333333 2148.07210089 143.0 88.4544016259
SREDNIA 0.952631578947 52.3373231177 68.8461275008 331.352033353 47.6315789474 50.3243491516
MODA 0.01 10.9699993028 0.497512437811 12.9013281228 0.5 10.5480762527
ODCHYLENIE_STANDARDOWE 0.646788358009 22.8013967335 73.3806321435 616.352479188 32.3394179004 21.924419936
MODE
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.01 12.0015362461 0.497512437811 19.1717831408 0.5 11.5399386982
MAX 3.03 91.9970129321 233.333333333 2148.14145088 151.5 88.4586662808
SREDNIA 1.05789473684 55.4233820737 72.3201591145 334.444380203 52.8947368421 53.2917135324
MODA 0.01 12.0015362461 100.0 100.0 0.5 11.5399386982
ODCHYLENIE_STANDARDOWE 0.796284655182 23.3342593858 73.2106436021 615.205892631 39.8142327591 22.4367878709
PERCENTILE-10
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.01 10.97 0.497512437811 12.9013289427 0.5 10.5480769231
