MAGNETIC
MEAN
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.0787835123887 0.18 0.660935506617 0.854275911169 0.656529269906 0.5
MAX 12.68 31.37 437.407534322 499.957884559 105.666666667 87.1388888889
SREDNIA 5.05132808117 9.12953095531 80.3786667193 75.0734154688 42.0944006764 25.3598082092
MODA 0.0787835123887 0.18 100.0 100.0 0.656529269906 0.5
ODCHYLENIE_STANDARDOWE 3.37837969296 7.29767375093 65.3671381923 93.3033832803 28.153164108 20.2713159748
MAX
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.0457297074655 0.18 0.383638485449 0.879063335785 0.381080895546 0.5
MAX 12.68 31.37 440.421494756 499.345882557 105.666666667 87.1388888889
SREDNIA 5.04826847555 9.13898887725 80.3741767629 75.0530511867 42.0689039629 25.3860802146
MODA 0.0457297074655 0.18 100.0 100.0 0.381080895546 0.5
ODCHYLENIE_STANDARDOWE 3.38616267302 7.28743653702 65.7436048263 93.1009396224 28.2180222752 20.2428792695
MIN
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.0758164481937 0.18 0.63604402847 0.88269082213 0.631803734947 0.5
MAX 12.68 31.37 440.464766865 497.817260821 105.666666667 87.1388888889
SREDNIA 5.05193893212 9.13107651935 80.4290479685 75.031752143 42.099491101 25.3641014426
MODA 0.0758164481937 0.18 100.0 100.0 0.631803734947 0.5
ODCHYLENIE_STANDARDOWE 3.38047559088 7.30293984007 65.7358734127 92.993816056 28.170629924 20.2859440002
MEDIANA
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.0799686410689 0.18 0.670877861316 0.88250822337 0.666405342241 0.5
MAX 12.68 31.37 437.446345101 499.91513964 105.666666667 87.1388888889
SREDNIA 5.04934257926 9.14077872864 80.3226919768 75.1105319906 42.0778548272 25.391052024
MODA 0.0799686410689 0.18 100.0 100.0 0.666405342241 0.5
ODCHYLENIE_STANDARDOWE 3.37771598103 7.29866119216 65.3212162789 93.2505542078 28.1476331752 20.2740588671
MODE
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.0770051648877 0.18 0.646016483957 0.858627584439 0.641709707397 0.5
MAX 12.68 31.37 435.708460621 499.222890746 105.666666667 87.1388888889
SREDNIA 5.05198685899 9.14852429924 80.3332124168 75.1835648746 42.0998904916 25.4125674979
MODA 0.0770051648877 0.18 100.0 100.0 0.641709707397 0.5
ODCHYLENIE_STANDARDOWE 3.38360001352 7.31372728469 65.2201862929 93.2965200443 28.1966667793 20.3159091241
PERCENTILE-10
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.0797040644741 0.18 0.668658259011 0.842748002474 0.664200537284 0.5
MAX 12.68 31.37 438.295202908 497.455972812 105.666666667 87.1388888889
SREDNIA 5.05266488306 9.13451518696 80.4000783002 75.0377773534 42.1055406922 25.3736532971
MODA 0.0797040644741 0.18 100.0 100.0 0.664200537284 0.5
ODCHYLENIE_STANDARDOWE 3.37922485776 7.30679527062 65.4794658549 92.9781905373 28.160207148 20.2966535295
PERCENTILE-20
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.0799999956329 0.18 0.67114090296 0.879829031437 0.666666630274 0.5
MAX 12.68 31.37 437.736926729 498.590002625 105.666666667 87.1388888889
SREDNIA 5.05364801491 9.13627693171 80.4080732653 75.0644889941 42.1137334575 25.3785470325
