MAGNETIC
MEAN
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.28 0.19 4.06811731315 1.06681639528 2.33333333333 0.527777777778
MAX 12.54 31.91 710.810810811 1497.63313609 104.5 88.6388888889
SREDNIA 4.61674441396 12.5690250994 92.2968815438 144.169847645 38.4728701164 34.9139586095
MODA 0.28 3.47 100.0 100.0 2.33333333333 9.63888888889
ODCHYLENIE_STANDARDOWE 2.95909590404 9.3154997217 125.120052494 253.3675336 24.6591325337 25.8763881158
MAX
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.28 0.19 4.06811731315 1.06681639528 2.33333333333 0.527777777778
MAX 10.54 31.7844261509 845.945945946 1497.63313609 87.8333333333 88.2900726413
SREDNIA 4.38261274621 12.2963472667 91.2957619476 142.502342327 36.5217728851 34.1565201853
MODA 0.28 0.19 4.06811731315 1.06681639528 2.33333333333 0.527777777778
ODCHYLENIE_STANDARDOWE 2.82413905781 9.1749871505 140.018162706 253.296521043 23.5344921484 25.4860754181
MIN
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.43 0.19 4.06811731315 1.06681639528 3.58333333333 0.527777777778
MAX 12.54 30.26 710.810810811 1497.63313609 104.5 84.0555555556
SREDNIA 4.65156150674 12.0806282122 92.8992310957 143.974919096 38.7630125561 33.5573005894
MODA 0.43 3.47 100.0 1.06681639528 3.58333333333 9.63888888889
ODCHYLENIE_STANDARDOWE 3.03604624499 9.24451116537 126.471032037 276.508023482 25.300385375 25.6791976816
MEDIANA
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.28 0.19 4.06811731315 1.06681639528 2.33333333333 0.527777777778
MAX 12.54 31.91 710.810810811 1497.63313609 104.5 88.6388888889
SREDNIA 4.50565965719 12.8037272606 90.8298306797 145.682116597 37.5471638099 35.5659090572
MODA 0.28 3.47 100.0 100.0 2.33333333333 9.63888888889
ODCHYLENIE_STANDARDOWE 2.99730740709 9.21982013581 125.717559954 252.786908527 24.9775617258 25.6106114884
MODE
#,ERROR,#,ERROR_PERCENT,#,ERROR_COORDINATE
#,X,Y,X,Y,X,Y
MIN 0.43 0.19 4.06811731315 1.06681639528 3.58333333333 0.527777777778
MAX 12.54 29.1 710.810810811 1497.63313609 104.5 80.8333333333
